shop_title,category_title,title,transacted_date,price_sell,avg_margin,avg_cost,total
Marysville Grocer,Confectionery,Confectionery,14/04/2023,5.32,2.63,2.69,1
Marysville Grocer,Confectionery,Confectionery,18/04/2023,5.32,2.63,2.69,1
Marysville Grocer,Confectionery,Confectionery,20/04/2023,5.32,2.63,2.69,2
Marysville Grocer,Confectionery,Confectionery,21/04/2023,5.32,2.63,2.69,1
Marysville Grocer,Confectionery,Confectionery,22/04/2023,5.32,3.29,2.03,5
Marysville Grocer,Confectionery,Confectionery,23/04/2023,5.32,5.26,0.06,6
Marysville Grocer,Confectionery,Confectionery,25/04/2023,5.32,2.63,2.69,1
Marysville Grocer,Confectionery,Confectionery,29/04/2023,5.32,2.63,2.69,1
Marysville Grocer,Confectionery,Confectionery,3/05/2023,4,1.31,2.69,1
Marysville Grocer,Confectionery,Confectionery,6/05/2023,4,1.31,2.69,1
Marysville Grocer,Confectionery,Confectionery,7/05/2023,4,1.31,2.69,1
Marysville Grocer,Confectionery,Confectionery,13/05/2023,5.32,2.63,2.69,1
Marysville Grocer,Confectionery,Confectionery,19/05/2023,4.39,2.19,2.2,2
Marysville Grocer,Confectionery,Confectionery,23/05/2023,4.39,2.19,2.2,1
Marysville Grocer,Confectionery,Confectionery,27/05/2023,4.39,2.19,2.2,3
Marysville Grocer,Confectionery,Confectionery,28/05/2023,4.39,2.19,2.2,1
Marysville Grocer,Confectionery,Confectionery,31/05/2023,2.75,0.55,2.2,1
Marysville Grocer,Confectionery,Confectionery,2/06/2023,2.75,0.55,2.2,1
Marysville Grocer,Confectionery,Confectionery,19/06/2023,5.32,3.12,2.2,2
Marysville Grocer,Confectionery,Confectionery,20/06/2023,5.32,3.12,2.2,2
Marysville Grocer,Confectionery,Confectionery,22/06/2023,4.39,2.19,2.2,1
Marysville Grocer,Confectionery,Confectionery,23/06/2023,4.39,2.19,2.2,1
Marysville Grocer,Confectionery,Confectionery,25/06/2023,4.39,2.19,2.2,2
Marysville Grocer,Confectionery,Confectionery,26/06/2023,4.39,2.19,2.2,1
Marysville Grocer,Confectionery,Confectionery,27/06/2023,4.39,2.19,2.2,1
Marysville Grocer,Confectionery,Confectionery,29/06/2023,2.95,0.75,2.2,1
Marysville Grocer,Confectionery,Confectionery,30/06/2023,2.95,0.75,2.2,1
Marysville Grocer,Confectionery,Confectionery,1/07/2023,2.95,0.75,2.2,1
Marysville Grocer,Confectionery,Confectionery,2/07/2023,2.95,0.75,2.2,3
Marysville Grocer,Confectionery,Confectionery,3/07/2023,2.95,0.75,2.2,5
Marysville Grocer,Confectionery,Confectionery,4/07/2023,2.95,0.75,2.2,3
Marysville Grocer,Confectionery,Confectionery,6/07/2023,3.49,1.29,2.2,3
Marysville Grocer,Confectionery,Confectionery,7/07/2023,3.49,1.29,2.2,1
Marysville Grocer,Confectionery,Confectionery,11/07/2023,3.49,0.02,3.47,1
Marysville Grocer,Confectionery,Confectionery,12/07/2023,3.49,0.8,2.69,1
Marysville Grocer,Confectionery,Confectionery,19/07/2023,3.49,1.29,2.2,1
Marysville Grocer,Confectionery,Confectionery,20/07/2023,3.49,1.29,2.2,1
Marysville Grocer,Confectionery,Confectionery,21/07/2023,3.49,1.29,2.2,2
Marysville Grocer,Confectionery,Confectionery,22/07/2023,3.49,1.29,2.2,2
Marysville Grocer,Confectionery,Confectionery,23/07/2023,3.49,1.29,2.2,2
Marysville Grocer,Confectionery,Confectionery,24/07/2023,3.49,1.29,2.2,1
Marysville Grocer,Confectionery,Confectionery,25/07/2023,3.49,1.29,2.2,1
Marysville Grocer,Confectionery,Confectionery,26/07/2023,3,2.39,0.61,3
Marysville Grocer,Confectionery,Confectionery,28/07/2023,3,0.8,2.2,2
Marysville Grocer,Confectionery,Confectionery,29/07/2023,3,0.8,2.2,4
Marysville Grocer,Confectionery,Confectionery,1/08/2023,3,0.8,2.2,2
Marysville Grocer,Confectionery,Confectionery,3/08/2023,3.49,1.29,2.2,2
Marysville Grocer,Confectionery,Confectionery,4/08/2023,3.49,1.29,2.2,2
Marysville Grocer,Confectionery,Confectionery,5/08/2023,3.49,1.29,2.2,2
Marysville Grocer,Confectionery,Confectionery,10/08/2023,3.49,0.8,2.69,1
Marysville Grocer,Confectionery,Confectionery,11/08/2023,3.49,0.8,2.69,2
Marysville Grocer,Confectionery,Confectionery,22/08/2023,3.49,0.8,2.69,1
Marysville Grocer,Confectionery,Confectionery,23/08/2023,3.49,0.8,2.69,1
Marysville Grocer,Confectionery,Confectionery,24/08/2023,3.49,0.8,2.69,1
Marysville Grocer,Confectionery,Confectionery,25/08/2023,3.49,0.8,2.69,2
Marysville Grocer,Confectionery,Confectionery,26/08/2023,3.49,0.8,2.69,2
Marysville Grocer,Confectionery,Confectionery,28/08/2023,3.49,0.8,2.69,1
Marysville Grocer,Confectionery,Confectionery,29/08/2023,3.49,0.8,2.69,1
Marysville Grocer,Confectionery,Confectionery,30/08/2023,5.32,2.63,2.69,1
Marysville Grocer,Confectionery,Confectionery,8/09/2023,3.75,2.12,1.63,2
Marysville Grocer,Confectionery,Confectionery,14/09/2023,4.69,2.5,2.19,1
Marysville Grocer,Confectionery,Confectionery,15/09/2023,4.69,3.75,0.94,3
Marysville Grocer,Confectionery,Confectionery,16/09/2023,4.69,2.5,2.19,3
Marysville Grocer,Confectionery,Confectionery,17/09/2023,4.69,2.5,2.19,1
Marysville Grocer,Confectionery,Confectionery,7/10/2023,5.32,3.13,2.19,1
Marysville Grocer,Confectionery,Confectionery,8/10/2023,5.32,3.13,2.19,1
Marysville Grocer,Confectionery,Confectionery,13/10/2023,5.32,3.12,2.2,1
Marysville Grocer,Confectionery,Confectionery,14/10/2023,5.32,3.12,2.2,2
Marysville Grocer,Confectionery,Confectionery,21/10/2023,3.25,1.05,2.2,2
Marysville Grocer,Confectionery,Confectionery,24/10/2023,3.25,1.05,2.2,1
Marysville Grocer,Confectionery,Confectionery,27/10/2023,3,1.59,1.41,2
Marysville Grocer,Confectionery,Confectionery,28/10/2023,3,0.8,2.2,2
Marysville Grocer,Soft Drink,Soft Drink,1/11/2022,3.57,1.63,1.94,1
Marysville Grocer,Soft Drink,Soft Drink,2/11/2022,2.2,0.35,1.85,4
Marysville Grocer,Soft Drink,Soft Drink,3/11/2022,2.2,1.31,0.89,10
Marysville Grocer,Soft Drink,Soft Drink,4/11/2022,2.2,0.26,1.94,2
Marysville Grocer,Soft Drink,Soft Drink,5/11/2022,2.2,0.26,1.94,2
Marysville Grocer,Soft Drink,Soft Drink,6/11/2022,2.2,0.49,1.71,13
Marysville Grocer,Soft Drink,Soft Drink,7/11/2022,2.2,1.4,0.8,32
Marysville Grocer,Soft Drink,Soft Drink,8/11/2022,2.2,0.52,1.68,8
Marysville Grocer,Soft Drink,Soft Drink,9/11/2022,3.57,3.84,-0.27,4
Marysville Grocer,Soft Drink,Soft Drink,10/11/2022,3.57,1.92,1.65,2
Marysville Grocer,Soft Drink,Soft Drink,12/11/2022,3.57,1.92,1.65,4
Marysville Grocer,Soft Drink,Soft Drink,13/11/2022,3.57,3.84,-0.27,2
Marysville Grocer,Soft Drink,Soft Drink,14/11/2022,3.57,1.92,1.65,1
Marysville Grocer,Soft Drink,Soft Drink,15/11/2022,3.57,2.88,0.69,3
Marysville Grocer,Soft Drink,Soft Drink,16/11/2022,1.8,0.28,1.52,8
Marysville Grocer,Soft Drink,Soft Drink,17/11/2022,1.8,0.28,1.52,8
Marysville Grocer,Soft Drink,Soft Drink,18/11/2022,1.8,0.25,1.55,7
Marysville Grocer,Soft Drink,Soft Drink,19/11/2022,1.8,0.25,1.55,7
Marysville Grocer,Soft Drink,Soft Drink,20/11/2022,1.8,0.28,1.52,8
Marysville Grocer,Soft Drink,Soft Drink,21/11/2022,1.8,0.32,1.48,9
Marysville Grocer,Soft Drink,Soft Drink,22/11/2022,1.8,0.35,1.45,4
Marysville Grocer,Soft Drink,Soft Drink,24/11/2022,3.57,1.63,1.94,2
Marysville Grocer,Soft Drink,Soft Drink,25/11/2022,3.57,2.72,0.85,5
Marysville Grocer,Soft Drink,Soft Drink,26/11/2022,3.57,1.63,1.94,2
Marysville Grocer,Soft Drink,Soft Drink,27/11/2022,3.21,1.27,1.94,1
Marysville Grocer,Soft Drink,Soft Drink,27/11/2022,3.57,3.26,0.31,4
Marysville Grocer,Soft Drink,Soft Drink,28/11/2022,3.57,2.45,1.12,3
Marysville Grocer,Soft Drink,Soft Drink,30/11/2022,2.2,0.52,1.68,4
Marysville Grocer,Soft Drink,Soft Drink,1/12/2022,2.2,0.39,1.81,6
Marysville Grocer,Soft Drink,Soft Drink,2/12/2022,2.2,0.45,1.75,12
Marysville Grocer,Soft Drink,Soft Drink,3/12/2022,2.2,0.35,1.85,4
Marysville Grocer,Soft Drink,Soft Drink,4/12/2022,2.2,0.33,1.87,14
Marysville Grocer,Soft Drink,Soft Drink,5/12/2022,2.2,0.31,1.89,6
Marysville Grocer,Soft Drink,Soft Drink,6/12/2022,2.2,0.3,1.9,8
Marysville Grocer,Soft Drink,Soft Drink,9/12/2022,3.57,1.63,1.94,1
Marysville Grocer,Soft Drink,Soft Drink,10/12/2022,3.57,1.63,1.94,2
Marysville Grocer,Soft Drink,Soft Drink,11/12/2022,3.57,3.26,0.31,2
Marysville Grocer,Soft Drink,Soft Drink,14/12/2022,2.2,0.88,1.32,8
Marysville Grocer,Soft Drink,Soft Drink,15/12/2022,2.2,0.97,1.23,7
Marysville Grocer,Soft Drink,Soft Drink,16/12/2022,2.2,0.83,1.37,3
Marysville Grocer,Soft Drink,Soft Drink,17/12/2022,2.2,0.71,1.49,9
Marysville Grocer,Soft Drink,Soft Drink,18/12/2022,2.2,0.72,1.48,13
Marysville Grocer,Soft Drink,Soft Drink,19/12/2022,2.2,0.55,1.65,3
Marysville Grocer,Soft Drink,Soft Drink,20/12/2022,2.2,0.83,1.37,6
Marysville Grocer,Soft Drink,Soft Drink,22/12/2022,3.57,1.92,1.65,1
Marysville Grocer,Soft Drink,Soft Drink,23/12/2022,3.57,3.84,-0.27,4
Marysville Grocer,Soft Drink,Soft Drink,24/12/2022,3.57,1.92,1.65,3
Marysville Grocer,Soft Drink,Soft Drink,26/12/2022,3.57,3.84,-0.27,10
Marysville Grocer,Soft Drink,Soft Drink,27/12/2022,3.57,3.84,-0.27,8
Marysville Grocer,Soft Drink,Soft Drink,28/12/2022,3.57,2.75,0.82,10
Marysville Grocer,Soft Drink,Soft Drink,29/12/2022,3.57,3.46,0.11,9
Marysville Grocer,Soft Drink,Soft Drink,30/12/2022,3.57,3.07,0.5,8
Marysville Grocer,Soft Drink,Soft Drink,31/12/2022,3.57,1.92,1.65,7
Marysville Grocer,Soft Drink,Soft Drink,1/01/2023,3.57,1.92,1.65,3
Marysville Grocer,Soft Drink,Soft Drink,2/01/2023,3.57,2.88,0.69,6
Marysville Grocer,Soft Drink,Soft Drink,3/01/2023,3.57,4.48,-0.91,7
Marysville Grocer,Soft Drink,Soft Drink,4/01/2023,3.57,2.45,1.12,6
Marysville Grocer,Soft Drink,Soft Drink,5/01/2023,3.57,3.26,0.31,2
Marysville Grocer,Soft Drink,Soft Drink,6/01/2023,3.57,1.63,1.94,2
Marysville Grocer,Soft Drink,Soft Drink,7/01/2023,3.57,2.72,0.85,5
Marysville Grocer,Soft Drink,Soft Drink,8/01/2023,3.57,2.94,0.63,9
Marysville Grocer,Soft Drink,Soft Drink,9/01/2023,3.57,3.26,0.31,6
Marysville Grocer,Soft Drink,Soft Drink,10/01/2023,3.57,3.26,0.31,2
Marysville Grocer,Soft Drink,Soft Drink,11/01/2023,2.2,0.44,1.76,10
Marysville Grocer,Soft Drink,Soft Drink,12/01/2023,2.2,0.44,1.76,10
Marysville Grocer,Soft Drink,Soft Drink,13/01/2023,2.2,0.26,1.94,4
Marysville Grocer,Soft Drink,Soft Drink,14/01/2023,2.2,0.48,1.72,11
Marysville Grocer,Soft Drink,Soft Drink,15/01/2023,2.2,0.44,1.76,10
Marysville Grocer,Soft Drink,Soft Drink,16/01/2023,2.2,0.39,1.81,6
Marysville Grocer,Soft Drink,Soft Drink,17/01/2023,2.2,0.42,1.78,8
Marysville Grocer,Soft Drink,Soft Drink,18/01/2023,3.57,9.61,-6.04,5
Marysville Grocer,Soft Drink,Soft Drink,19/01/2023,3.57,2.88,0.69,6
Marysville Grocer,Soft Drink,Soft Drink,20/01/2023,3.57,5.77,-2.2,3
Marysville Grocer,Soft Drink,Soft Drink,21/01/2023,3.57,3.2,0.37,5
Marysville Grocer,Soft Drink,Soft Drink,22/01/2023,3.57,3.2,0.37,5
Marysville Grocer,Soft Drink,Soft Drink,23/01/2023,3.57,3.84,-0.27,6
Marysville Grocer,Soft Drink,Soft Drink,24/01/2023,3.57,3.84,-0.27,4
Marysville Grocer,Soft Drink,Soft Drink,25/01/2023,1.9,0.5,1.4,12
Marysville Grocer,Soft Drink,Soft Drink,26/01/2023,1.9,0.4,1.5,19
Marysville Grocer,Soft Drink,Soft Drink,27/01/2023,1.9,0.58,1.32,16
Marysville Grocer,Soft Drink,Soft Drink,28/01/2023,1.9,0.39,1.51,14
Marysville Grocer,Soft Drink,Soft Drink,29/01/2023,1.9,0.4,1.5,11
Marysville Grocer,Soft Drink,Soft Drink,30/01/2023,1.9,0.43,1.47,12
Marysville Grocer,Soft Drink,Soft Drink,31/01/2023,1.9,0.35,1.55,11
Marysville Grocer,Soft Drink,Soft Drink,2/02/2023,3.57,2.72,0.85,5
Marysville Grocer,Soft Drink,Soft Drink,3/02/2023,3.57,2.45,1.12,3
Marysville Grocer,Soft Drink,Soft Drink,4/02/2023,3.57,2.45,1.12,3
Marysville Grocer,Soft Drink,Soft Drink,5/02/2023,3.57,3.26,0.31,4
Marysville Grocer,Soft Drink,Soft Drink,6/02/2023,3.57,3.26,0.31,4
Marysville Grocer,Soft Drink,Soft Drink,7/02/2023,3.57,3.26,0.31,4
Marysville Grocer,Soft Drink,Soft Drink,9/02/2023,2.2,0.46,1.74,7
Marysville Grocer,Soft Drink,Soft Drink,10/02/2023,2.2,0.52,1.68,18
Marysville Grocer,Soft Drink,Soft Drink,11/02/2023,2.2,0.43,1.77,13
Marysville Grocer,Soft Drink,Soft Drink,12/02/2023,2.2,0.46,1.74,7
Marysville Grocer,Soft Drink,Soft Drink,13/02/2023,2.2,0.39,1.81,9
Marysville Grocer,Soft Drink,Soft Drink,14/02/2023,2.2,0.79,1.41,3
Marysville Grocer,Soft Drink,Soft Drink,15/02/2023,3.57,4.08,-0.51,5
Marysville Grocer,Soft Drink,Soft Drink,16/02/2023,3.57,3.26,0.31,4
Marysville Grocer,Soft Drink,Soft Drink,17/02/2023,3.57,2.72,0.85,5
Marysville Grocer,Soft Drink,Soft Drink,19/02/2023,3.57,1.63,1.94,1
Marysville Grocer,Soft Drink,Soft Drink,20/02/2023,3.57,2.45,1.12,3
Marysville Grocer,Soft Drink,Soft Drink,21/02/2023,3.57,1.63,1.94,1
Marysville Grocer,Soft Drink,Soft Drink,22/02/2023,2.2,0.47,1.73,9
Marysville Grocer,Soft Drink,Soft Drink,23/02/2023,2.2,0.46,1.74,7
Marysville Grocer,Soft Drink,Soft Drink,24/02/2023,2.2,0.44,1.76,10
Marysville Grocer,Soft Drink,Soft Drink,25/02/2023,2.2,0.44,1.76,15
Marysville Grocer,Soft Drink,Soft Drink,26/02/2023,2.2,0.26,1.94,2
Marysville Grocer,Soft Drink,Soft Drink,27/02/2023,2.2,0.43,1.77,13
Marysville Grocer,Soft Drink,Soft Drink,28/02/2023,2.2,0.52,1.68,4
Marysville Grocer,Soft Drink,Soft Drink,1/03/2023,3.57,4.9,-1.33,6
Marysville Grocer,Soft Drink,Soft Drink,2/03/2023,3.57,1.63,1.94,1
Marysville Grocer,Soft Drink,Soft Drink,3/03/2023,3.57,3.26,0.31,8
Marysville Grocer,Soft Drink,Soft Drink,4/03/2023,3.57,1.63,1.94,1
Marysville Grocer,Soft Drink,Soft Drink,5/03/2023,3.57,4.08,-0.51,5
Marysville Grocer,Soft Drink,Soft Drink,6/03/2023,3.57,2.72,0.85,5
Marysville Grocer,Soft Drink,Soft Drink,7/03/2023,3.57,3.26,0.31,2
Marysville Grocer,Soft Drink,Soft Drink,8/03/2023,2.2,0.46,1.74,7
Marysville Grocer,Soft Drink,Soft Drink,9/03/2023,2.2,0.42,1.78,8
Marysville Grocer,Soft Drink,Soft Drink,10/03/2023,2.2,0.39,1.81,12
Marysville Grocer,Soft Drink,Soft Drink,11/03/2023,2.2,0.48,1.72,11
Marysville Grocer,Soft Drink,Soft Drink,12/03/2023,2.2,0.36,1.84,11
Marysville Grocer,Soft Drink,Soft Drink,13/03/2023,2.2,0.44,1.76,10
Marysville Grocer,Soft Drink,Soft Drink,14/03/2023,2.2,0.52,1.68,8
Marysville Grocer,Soft Drink,Soft Drink,15/03/2023,3.57,3.26,0.31,6
Marysville Grocer,Soft Drink,Soft Drink,16/03/2023,3.57,2.18,1.39,4
Marysville Grocer,Soft Drink,Soft Drink,17/03/2023,3.57,4.08,-0.51,5
Marysville Grocer,Soft Drink,Soft Drink,18/03/2023,3.57,2.86,0.71,7
Marysville Grocer,Soft Drink,Soft Drink,19/03/2023,3.57,3.26,0.31,4
Marysville Grocer,Soft Drink,Soft Drink,20/03/2023,3.57,4.9,-1.33,3
Marysville Grocer,Soft Drink,Soft Drink,21/03/2023,3.57,1.63,1.94,1
Marysville Grocer,Soft Drink,Soft Drink,22/03/2023,2.2,0.52,1.68,8
Marysville Grocer,Soft Drink,Soft Drink,23/03/2023,2.2,0.59,1.61,9
Marysville Grocer,Soft Drink,Soft Drink,24/03/2023,2.2,0.52,1.68,18
Marysville Grocer,Soft Drink,Soft Drink,25/03/2023,2.2,0.42,1.78,8
Marysville Grocer,Soft Drink,Soft Drink,26/03/2023,2.2,0.39,1.81,12
Marysville Grocer,Soft Drink,Soft Drink,27/03/2023,2.2,0.52,1.68,14
Marysville Grocer,Soft Drink,Soft Drink,28/03/2023,2.2,1.05,1.15,4
Marysville Grocer,Soft Drink,Soft Drink,30/03/2023,3.57,3.26,0.31,6
Marysville Grocer,Soft Drink,Soft Drink,31/03/2023,3.57,1.63,1.94,1
Marysville Grocer,Soft Drink,Soft Drink,1/04/2023,3.57,1.63,1.94,1
Marysville Grocer,Soft Drink,Soft Drink,2/04/2023,3.57,2.18,1.39,4
Marysville Grocer,Soft Drink,Soft Drink,4/04/2023,3.57,2.61,0.96,8
Marysville Grocer,Soft Drink,Soft Drink,5/04/2023,2.2,0.33,1.87,5
Marysville Grocer,Soft Drink,Soft Drink,6/04/2023,2.2,0.35,1.85,12
Marysville Grocer,Soft Drink,Soft Drink,7/04/2023,2.2,0.29,1.91,9
Marysville Grocer,Soft Drink,Soft Drink,8/04/2023,2.2,0.37,1.83,14
Marysville Grocer,Soft Drink,Soft Drink,9/04/2023,2.2,0.35,1.85,4
Marysville Grocer,Soft Drink,Soft Drink,10/04/2023,2.2,0.41,1.79,11
Marysville Grocer,Soft Drink,Soft Drink,11/04/2023,2.2,0.37,1.83,10
Marysville Grocer,Soft Drink,Soft Drink,12/04/2023,3.57,1.63,1.94,1
Marysville Grocer,Soft Drink,Soft Drink,13/04/2023,3.57,2.45,1.12,6
Marysville Grocer,Soft Drink,Soft Drink,14/04/2023,3.57,3.26,0.31,2
Marysville Grocer,Soft Drink,Soft Drink,15/04/2023,3.57,1.63,1.94,1
Marysville Grocer,Soft Drink,Soft Drink,16/04/2023,3.57,2.45,1.12,3
Marysville Grocer,Soft Drink,Soft Drink,19/04/2023,2.2,0.33,1.87,5
Marysville Grocer,Soft Drink,Soft Drink,20/04/2023,2.2,0.43,1.77,5
Marysville Grocer,Soft Drink,Soft Drink,21/04/2023,2.2,0.4,1.8,17
Marysville Grocer,Soft Drink,Soft Drink,22/04/2023,2.2,0.39,1.81,9
Marysville Grocer,Soft Drink,Soft Drink,23/04/2023,2.2,0.36,1.84,11
Marysville Grocer,Soft Drink,Soft Drink,24/04/2023,2.2,0.59,1.61,9
Marysville Grocer,Soft Drink,Soft Drink,25/04/2023,2.2,0.47,1.73,9
Marysville Grocer,Soft Drink,Soft Drink,26/04/2023,3.57,2.53,1.04,2
Marysville Grocer,Soft Drink,Soft Drink,27/04/2023,3.57,2.53,1.04,2
Marysville Grocer,Soft Drink,Soft Drink,28/04/2023,3.57,2.11,1.46,5
Marysville Grocer,Soft Drink,Soft Drink,30/04/2023,3.57,1.27,2.3,2
Marysville Grocer,Soft Drink,Soft Drink,1/05/2023,3.57,2.28,1.29,9
Marysville Grocer,Soft Drink,Soft Drink,2/05/2023,3.57,1.63,1.94,9
Marysville Grocer,Soft Drink,Soft Drink,3/05/2023,2.5,0.39,2.11,4
Marysville Grocer,Soft Drink,Soft Drink,3/05/2023,2.7,0.69,2.01,7
Marysville Grocer,Soft Drink,Soft Drink,4/05/2023,2.7,0.63,2.07,8
Marysville Grocer,Soft Drink,Soft Drink,5/05/2023,2.5,0.33,2.17,5
Marysville Grocer,Soft Drink,Soft Drink,5/05/2023,2.7,0.4,2.3,4
Marysville Grocer,Soft Drink,Soft Drink,6/05/2023,2.7,0.4,2.3,1
Marysville Grocer,Soft Drink,Soft Drink,9/05/2023,2.5,0.39,2.11,2
Marysville Grocer,Soft Drink,Soft Drink,9/05/2023,2.7,0.4,2.3,1
Marysville Grocer,Soft Drink,Soft Drink,10/05/2023,3.57,3.26,0.31,2
Marysville Grocer,Soft Drink,Soft Drink,12/05/2023,3.57,2.45,1.12,3
Marysville Grocer,Soft Drink,Soft Drink,14/05/2023,3.57,3.26,0.31,4
Marysville Grocer,Soft Drink,Soft Drink,15/05/2023,3.57,3.26,0.31,2
Marysville Grocer,Soft Drink,Soft Drink,16/05/2023,3.57,3.26,0.31,2
Marysville Grocer,Soft Drink,Soft Drink,17/05/2023,2.2,0.33,1.87,5
Marysville Grocer,Soft Drink,Soft Drink,18/05/2023,2.2,0.26,1.94,1
Marysville Grocer,Soft Drink,Soft Drink,19/05/2023,2.2,0.35,1.85,8
Marysville Grocer,Soft Drink,Soft Drink,20/05/2023,2.2,0.36,1.84,15
Marysville Grocer,Soft Drink,Soft Drink,21/05/2023,2.2,0.39,1.81,9
Marysville Grocer,Soft Drink,Soft Drink,22/05/2023,2.2,0.39,1.81,9
Marysville Grocer,Soft Drink,Soft Drink,23/05/2023,2.2,0.37,1.83,7
Marysville Grocer,Soft Drink,Soft Drink,26/05/2023,3.57,3.26,0.31,6
Marysville Grocer,Soft Drink,Soft Drink,27/05/2023,3.57,2.72,0.85,5
Marysville Grocer,Soft Drink,Soft Drink,28/05/2023,3.21,1.27,1.94,1
Marysville Grocer,Soft Drink,Soft Drink,28/05/2023,3.57,3.26,0.31,4
Marysville Grocer,Soft Drink,Soft Drink,29/05/2023,3.57,3.26,0.31,4
Marysville Grocer,Soft Drink,Soft Drink,30/05/2023,3.57,4.89,-1.32,3
Marysville Grocer,Soft Drink,Soft Drink,31/05/2023,2.2,0.43,1.77,5
Marysville Grocer,Soft Drink,Soft Drink,1/06/2023,2.2,0.35,1.85,8
Marysville Grocer,Soft Drink,Soft Drink,2/06/2023,2.2,0.31,1.89,6
Marysville Grocer,Soft Drink,Soft Drink,3/06/2023,2.2,0.39,1.81,12
Marysville Grocer,Soft Drink,Soft Drink,4/06/2023,2.2,0.39,1.81,3
Marysville Grocer,Soft Drink,Soft Drink,5/06/2023,2.2,0.52,1.68,4
Marysville Grocer,Soft Drink,Soft Drink,6/06/2023,2.2,0.46,1.74,7
Marysville Grocer,Soft Drink,Soft Drink,7/06/2023,3.57,4.89,-1.32,3
Marysville Grocer,Soft Drink,Soft Drink,8/06/2023,3.57,3.26,0.31,2
Marysville Grocer,Soft Drink,Soft Drink,9/06/2023,3.57,3.26,0.31,6
Marysville Grocer,Soft Drink,Soft Drink,10/06/2023,3.57,2.85,0.72,7
Marysville Grocer,Soft Drink,Soft Drink,11/06/2023,3.57,4.08,-0.51,5
Marysville Grocer,Soft Drink,Soft Drink,12/06/2023,3.57,3.26,0.31,4
Marysville Grocer,Soft Drink,Soft Drink,13/06/2023,3.57,3.26,0.31,6
Marysville Grocer,Soft Drink,Soft Drink,14/06/2023,2.2,0.39,1.81,12
Marysville Grocer,Soft Drink,Soft Drink,15/06/2023,2.2,0.26,1.94,2
Marysville Grocer,Soft Drink,Soft Drink,16/06/2023,2.2,0.42,1.78,8
Marysville Grocer,Soft Drink,Soft Drink,17/06/2023,2.2,0.38,1.82,13
Marysville Grocer,Soft Drink,Soft Drink,18/06/2023,2.2,0.34,1.86,9
Marysville Grocer,Soft Drink,Soft Drink,19/06/2023,2.2,0.26,1.94,4
Marysville Grocer,Soft Drink,Soft Drink,20/06/2023,2.2,0.39,1.81,6
Marysville Grocer,Soft Drink,Soft Drink,21/06/2023,3.57,4.8,-1.23,5
Marysville Grocer,Soft Drink,Soft Drink,22/06/2023,3.57,5.77,-2.2,6
Marysville Grocer,Soft Drink,Soft Drink,23/06/2023,3.57,3.84,-0.27,10
Marysville Grocer,Soft Drink,Soft Drink,24/06/2023,3.57,1.92,1.65,3
Marysville Grocer,Soft Drink,Soft Drink,25/06/2023,3.57,5.77,-2.2,3
Marysville Grocer,Soft Drink,Soft Drink,27/06/2023,3.57,3.84,-0.27,8
Marysville Grocer,Soft Drink,Soft Drink,28/06/2023,2,0.7,1.3,8
Marysville Grocer,Soft Drink,Soft Drink,29/06/2023,2,0.49,1.51,7
Marysville Grocer,Soft Drink,Soft Drink,30/06/2023,2,0.55,1.45,14
Marysville Grocer,Soft Drink,Soft Drink,1/07/2023,2,0.41,1.59,7
Marysville Grocer,Soft Drink,Soft Drink,2/07/2023,2,0.5,1.5,10
Marysville Grocer,Soft Drink,Soft Drink,3/07/2023,2,0.45,1.55,9
Marysville Grocer,Soft Drink,Soft Drink,4/07/2023,2,0.5,1.5,10
Marysville Grocer,Soft Drink,Soft Drink,5/07/2023,3.57,2.72,0.85,5
Marysville Grocer,Soft Drink,Soft Drink,6/07/2023,3.57,1.63,1.94,2
Marysville Grocer,Soft Drink,Soft Drink,7/07/2023,3.57,2.17,1.4,8
Marysville Grocer,Soft Drink,Soft Drink,8/07/2023,3.57,3.26,0.31,6
Marysville Grocer,Soft Drink,Soft Drink,9/07/2023,3.57,1.63,1.94,2
Marysville Grocer,Soft Drink,Soft Drink,10/07/2023,3.57,4.89,-1.32,6
Marysville Grocer,Soft Drink,Soft Drink,11/07/2023,3.57,3.26,0.31,6
Marysville Grocer,Soft Drink,Soft Drink,12/07/2023,2.2,0.39,1.81,9
Marysville Grocer,Soft Drink,Soft Drink,13/07/2023,2.2,0.39,1.81,9
Marysville Grocer,Soft Drink,Soft Drink,14/07/2023,2.2,0.41,1.79,14
Marysville Grocer,Soft Drink,Soft Drink,15/07/2023,2.2,0.35,1.85,4
Marysville Grocer,Soft Drink,Soft Drink,19/07/2023,3.57,3.26,0.31,4
Marysville Grocer,Soft Drink,Soft Drink,20/07/2023,3.57,2.28,1.29,7
Marysville Grocer,Soft Drink,Soft Drink,21/07/2023,3.57,2.45,1.12,3
Marysville Grocer,Soft Drink,Soft Drink,23/07/2023,3.57,3.26,0.31,6
Marysville Grocer,Soft Drink,Soft Drink,25/07/2023,3.57,3.26,0.31,4
Marysville Grocer,Soft Drink,Soft Drink,26/07/2023,2.2,0.43,1.77,5
Marysville Grocer,Soft Drink,Soft Drink,27/07/2023,2.2,0.39,1.81,12
Marysville Grocer,Soft Drink,Soft Drink,28/07/2023,2.2,0.39,1.81,12
Marysville Grocer,Soft Drink,Soft Drink,29/07/2023,2.2,0.33,1.87,10
Marysville Grocer,Soft Drink,Soft Drink,30/07/2023,2.2,0.63,1.57,12
